1301
7.104809e-01	2470
7.108060e-01	2471
7.111310e-01	2472
7.114559e-01	2473
7.117807e-01	2474
7.121054e-01	2475
7.124301e-01	2476
7.127547e-01	2477
7.130792e-01	2478
7.134037e-01	2479
7.137280e-01	2480
7.140523e-01	2481
7.143765e-01	2482
7.147006e-01	2483
7.150247e-01	2484
7.153486e-01	2485
7.156725e-01	2486
7.159963e-01	2487
7.163201e-01	2488
7.166437e-01	2489
7.169673e-01	2490
7.172908e-01	2491
7.176142e-01	2492
7.179376e-01	2493
7.182608e-01	2494
7.185840e-01	2495
7.189071e-01	2496
7.192302e-01	2497
7.195531e-01	2498
7.198760e-01	2499
7.201988e-01	2500
